movieId,starName
JoA10,Wynton Marsalis
JoA10,Shirly Horn
JoA13,Richard Gere
JoA13,Jodie Foster
JoA13,Bill Pullman
JoA13,William Windom
JoA13,James Earl Jones
JoA13,Billy Hopkins
JoA19,Sean Connery
JoA19,Catherine ZetaJones
JoA19,Will Patton
JoA19,Ving Rhames
JoA19,Maury Chaykin
JoB10,Anica Dobra
JoB10,Karl Tessler
JoB10,Josef Bierbichler
JOC10,Richard Carlson
JOC10,Laurence Naismith
JOC10,James Franciscus
JOC10,Gila Golan
JOC10,Freda Jackson
JoD5,Candice Rialson
JoD5,Mary Woronov
JoD5,Dick Miller
JoD5,Judd Holgren
JoD5,Rita George
JoD5,Jeffrey Kramer
JoD5,Paul Bartel
JoD5,s a
JoD5,Forrest J. Ackerman
JoD5,Dee Wallace
JoD9,Bradford Dillman
JoD9,Kevin McCarthy
JoD9,Barbara Steele
JoD9,Heather Menzies
JoD9,Kennan Wynn
JoD9,Dick Miller
JoD9,Briuce Gordon
JoD9,Richard Deacon
JoD9,Paul Bartel
JoD11,Patrick MacNee
JoD11,Christopher Stone
JoD11,Dennis Dugan
JoD11,John Carradine
JoD11,Slim Pickens
JoD11,Kevin McCarthy
JoD11,Elisabeth Brooks
JoD14,Zach Galligan
JoD14,Phoebe Cates
JoD14,Hoyt Ashton
JoD14,Polly Holliday
JoD14,Keye Luke
JoD14,Scott Brady
JoD14,Corey Feldman
JoD20,Dennis Quaid
JoD20,Martin Short
JoD20,Meg Ryan
JoD20,Kevin McCarthy
JoD20,Fiona Lewis
JoD20,Vernon Wells
JoD20,Robert Picardo
JoD26,Tom Hanks
JoD26,Carrie Fisher
JoD26,Bruce Dern
JoD26,Rick Ducommun
JoD30,Zach Galligan
JoD30,John Glover
JoD30,Phoebe Cates
JoD30,Robert Prosky
JoD30,Leonard Maltin
JoD30,Robert Picard
JoD30,Christopher Lee
JoD30,Geddy Watanabe
JoD34,John Goodman
JoD34,Cathy Moriarty
JoD34,Simon Fenton
JoD34,s a
JoD34,Kellie Martin
JoD34,William Schallert
JoD34,Omri Katz
JoD34,Lisa Jakub
JoF1,Adam HannByrd
JoF1,Jodie Foster
JoF1,Dianne Wiest
JoF1,David Pierce
JoF1,P.J. Oclan
JoF1,Harry Connick~jr.
JoF5,Holly Hunter
JoF5,Anne Bancroft
JoF5,Elaine Danon
JoF5,Stevenson
JoF5,John Gutenberg
JoF5,Robert Downey~jr.
JoF5,sa
JoG1,Roger Moore
JoG1,Carole Bouquet
JoG1,Lynn-Holly Johnson
JoG1,Topol
JoG1,Cassandra Harris
JoG1,Janet Brown
JoG1,Lois Maxwell
JoG1,Desmond Llewellyn
JoG1,Caroline `Tula' Cossey
JoG2,Roger Moore
JoG2,Louis Jourdan
JoG2,Maud Adams
JoG2,Lois Maxwell
JoG2,Desmond Llewellyn
JoG2,Kristina Wayborn
JoG2,Kabir Bedi
JoG2,Steven Berkoff
JoL2,William Holden
JoL2,Cliff Roberson
JoL2,Kim Novak
JoL2,Rosalind Russell
JoL2,Susan Strasberg
JoL2,Arthur OConnell
JoL2,Cliff Robertson
JoL2,Betty Field
JoL2,Verna Felton
JoL2,Reta Shaw
JoL3,Marilyn Monroe
JoL3,Don Murray
JoL3,Betty Field
JoL3,Arthur OConnell
JoL3,Eileen Heckart
JoL3,Robert Bray
JoL3,Hope Lange
JoL3,Hans Conried
JoL3,Casey Adams
JoL4,Marlon Brando
JoL4,Miyoshi Umeki
JoL4,James Garner
JoL4,Red Buttons
JoL4,Ricardo Montalban
JoL4,Miiko Taka
JoL4,Patricia Owens
JoL4,Kent Smith
JoL4,Martha Scott
JoL8,Robert Walker~jr.
JoL8,Burl Ives
JoL8,Walter Matthau
JoL8,Jack Nicholson
JoL8,Larry Hagman
JoL8,Tommy Sands
JoL8,Kay Medford
JoL9,Richard Harris
JoL9,Vanessa Redgrave
JoL9,Franco Nero
JoL9,David Hemmings
JoL9,Laurence Naismith
JoM10,Hugo Weaving
JoM10,Genevieve Picot
JoM10,Russell Crowe
JoM10,Heather Mitchell
JoM10,Jeffrey Walker
JoM10,Fran Gallacher
JoM10,Frankie J. Holden
JoM10,Daniel Pollock
JoM10,Saskia post
JoM10,Cliff Ellen
JoM15,Jessica Lange
JoM15,Michelle Pfeiffer
JoM15,Jason Robards
JoM15,Jennifer Jason Leigh
JoM15,Colin Firth
JoM15,Pat Hingle
JoM15,Keith Carradine
JoM15,Ken Anderson
JoM15,Roy Baker
JoO10,Richard Dreyfuss
JoO10,Amy Irving
JoO10,Sam Wanamaker
JoO10,Lee Remick
JoP2,Alexis Smith
JoP2,Scott Brady
JoP2,Richard Egan
JoP2,Gladys George
JoP2,Edmon Ryan
JoP2,Gerlad Mohr
JoP2,Royal Dano
JoP20,Jane Russell
JoP20,Jeff Chandler
JoP20,Frieda Inescort
JoP20,Dan Duryea
JoP25,Jimmy Cagney
JoP25,Dorothy Malone
JoP25,Robert Evans
JoP25,Roger Smith
JoP25,Marjorie Rambeau
JoP25,Jane Greer
JoP25,Jim Backus
JoP28,Debbie Reynolds
JoP28,Leslie Nielsen
JoP28,Walter Brennan
JoP28,Sidney Blackmer
JoP28,Mala Powers
JoP28,Fay Wray
JoP28,Mildred Natwick
JoP40,Peter Falk
JoP40,Patricia Collinge
JoP40,Dina Merrill
JoP41,George Segal
JoP41,Anne baxter
JoP41,Harry Townes
JoP42,Richard Basehart
JoP42,Polfich
JoP42,s a
JoP42,s a
JoP42,Jean Hake
JoP42,s a
JoP42,s a
JoP42,Selmer Jackson
JoP43,James Caan
JoP43,Walter Koenig
JoP43,Lynn Loring
JoP44,Jeremy Slate
JoP44,Kathryn Hayes
JoP44,Lilia Skala
JoP44,Olive Deering
JoP50,Jane Lang Bauer
JoP50,s a
JoP50,s a
JoP50,s a
JoP50,Susie Ceolho
JoP50,Peter Lawford
JoQ10,Vivien Leigh
JoQ10,Warren Beatty
JoQ10,Lotte Lenya
JoQ10,Jeremy Spenser
JoQ10,Coral Browne
JoQ10,Ernest Thesiger
JoR31,Catherine ZetaJones a
JoR31,John Cusack
JoR31,Billy Crystal
JoR31,Julia Roberts
JoR31,Stanley Tucci
JoR31,Hank Azaria
JoR31,Seth Green
JoR31,Scott Zeller
JoR31,Larry King
JoS1,Lily Tomlin
JoS1,Charles Grodin
JoS1,Ned Beatty
JoS1,Rick Barker
JoS5,Gary Busey
JoS5,Mr.~T.
JoS5,Adam Baldwin
JoS5,Charlie Barnett
JoS5,Irene Cara
JoS5,Anne DeSalvo
JoS5,Max Gail
JoS5,Gloria Gifford
JoS5,Jose Perez
JoS5,Whitman Mayo
JoS10,Isabella Rossellini
JoS10,William Petersen
JoS10,Ted Danson
JoS10,Sean Young
JoS10,Norma Aleandro
JoS10,George Coe
JoS10,Keith Coogan
JoS10,Lloyd Bridges
JoS12,Kiefer Sutherland
JoS12,Julie Roberts
JoS12,Kevin Bacon
JoS12,William Baldwin
JoS12,Oliver Platt
JoS12,Joshua Rodoy
JoS12,Elinor OConnel
JoS12,Benjamin Mouton
JoS12,Kimberly Scoll
JoS12,Aerik Egan
JoS12,Kesha Reed
JoS12,Sanna Vraa
JoS12,Deborah Thompson
JoS12,Nicole Niblack
JoS12,Ilona Margolis
JoS12,Angela Paton
JoS12,Natsumo Ohamo
JoS13,Julia Roberts
JoS13,Campbell Scott
JoS13,Vincent DOnofrio
JoS13,Colleen Dewhurst
JoS15,Tommy Lee Jones
JoS15,Brad Renfro
JoS15,Susan Sarandon
JoS16,Michael Douglas
JoS16,Robert Duvall
JoS16,Barbara Hershey
JoS16,Frederic Forrest
JoS18,Val Kilmer
JoS18,Tommy Lee Jones
JoS20,Arnold Schwarzenegger
JoS20,Chris ODonnell
JoS20,George Clooney
JoS20,Alicia Silverstone
JoS20,Uma Thurman
JoS20,Michael Gough
JoS20,Ellen McPherson
JOx10,Jan Oxenberg
JOx10,Mae Joffe
JPa7,Oliver Hardy
JPa7,Stan Laurel
JPa8,Oliver Hardy
JPa8,Stan Laurel
JPa8,Anita Garvin
JPa10,Oliver Hardy
JPa10,Stan Laurel
JPa10,Blanche Payson
JPa12,Oliver Hardy
JPa12,Stan Laurel
JPa12,Billy Gilbert
JPa14,Oliver Hardy
JPa14,Stan Laurel
JPa14,Billy Gilbert
JPd10,Man\`e Garrincha
JPe10,Giovanni Ribisi
JPe10,Natasha Gregson Wagner
JPH1,Dorothy Lamour
JPH1,Lew Ayres
JPH1,Gilbert Roland
JPH1,Karen Morley
JPH1,Lionel Atwill
JPH1,Helen Mack
JPH1,Robert Cummins
JPH1,Olympe Bradna
JPH1,Anthony Quinn
JPH1,Lee Bowman
JPH1,George Lloyd
JPH2,Ray Milland
JPH2,Frances Farner
JPH2,Oscar Homolka
JPH2,Barry Fitzgerald
JPH2,Lloyd Nolan
JPH2,Lina Basquette
JPH10,Martha Ray
JPH10,Charles Ruggles
JPH10,Richard Denning
JPH10,Gertrude Michael
JPH10,William Frawley
JPH10,William Demarest
JPH10,Jack Norton
JPK10,Robby Benson
JPK10,Maximilian Schell
JPK10,Rod Steiger
JPK10,Barry Miller
JPK10,Hildy Brooks
JPK15,Jackie Gleason
JPK15,Mac Davis
JPK15,Teri Garr
JPL10,Bernard Blier
JPL10,Juliette Fabre
JPL10,Eduard Delmont
JPM5,Nicole Stephane
JPM5,Edouard Dermithe
JPM5,Renee Cosima
JPM5,Renee Cosima
JPM5,Jacques Bernard
JPM10,Roger Duchesne
JPM10,Daniel Cauchy
JPM10,Isabel Corey
JPR10,Yves Montand
JPR10,Catherine Deneuve
JPR25,Gerard Depardieu
JPR25,Anne Brochet
JPt10,Stan Laurel
JPt10,Oliver Hardy
JPt10,s a
JPt10,s a
JPt10,s a
JPt10,s a
JPt10,s a
JPy10,Michael Jordan
JPy10,s a
JqA10,Daniele Delorme
JqA10,Gaby Morlay
JqA10,Yvonne deBray
JqA10,Frank Villard
JqA10,Jean Tissier
JqA10,Madelaine Rousset
JqB5,Fernand Ledoux
JqB5,Goerges Rollin
JqB5,Blanchette Brunoy
JqB5,Robert LeVigan
JqB15,Roger Pigaut
JqB15,Claire Maffei
JqB15,"No\""el Roquevert"
JqB15,G\'erard Oury
JqB15,Charles Cros
JqB15,s a
JqB15,Anne Poivre
JqB18,Brigitte Aubert
JqB18,s a
JqB18,Daniel Gelin
JqB18,s a
JqB18,Nicole Courcel
JqB18,s a
JqB18,Pierre Trabaud
JqB18,s a
JqB18,Pernard Lajarrige
JqB18,Rex Stewart
JqB20,Daniel Gelin
JqB20,Anne Vernon
JqB20,Jacques Francois
JqB20,William Tubbs
JqB20,Jean Galland
JqB20,Elina Labourdette
JqB20,Betty Stockfield
JqB22,Serge Reggiani
JqB22,Simone Signoret
JqB22,Claude Dauphin
JqB22,Raymond Bussieres
JqB22,Gaston Modot
JqB25,Jean Gabin
JqB25,Jeanne Moreau
JqB25,Gaby Basset
JqB25,Daniel Cauchy
JqB25,Marilyn Buferd
JqB25,Lino Ventura
JqB25,Ren\'e Dary
JqB25,Dora Doll
JqB28,Gerard Philipe
JqB38,Philippe Leroy
JqB38,Mark Michel
JqB38,Jean Keraudy
JqB38,Michel Constantine
JqD1,Anouk Aim\'ee
JqD1,Jaques Harden
JqD1,Marc Michel
JqD1,Elina Labourdette
JqD2,Jeanne Moreau
JqD2,Claude Mann
JqD3,Jeanne Moreau
JqD4,Catherine Deneuve
JqD4,Anne Vernon
JqD4,Nino Castelnuevo
JqD4,Marc Michel
JqD4,Ellen Farmer
JqD4,s a
JqD5,Catherine Deneuve
JqD5,Francoise Dorleac
JqD5,Gene Kelly
JqD5,George Chakiris
JqD5,Michel Piccoli
JqD5,Jacques Purrin
JqD5,Grover Dale
JqD5,Genevieve Thenier
JqD7,Donovan
JqD7,Donald Pleasance
JqD7,Michael Hodern
JqD7,Jack Wild
JqD7,Diana Dors
JqD7,John Hurt
JqD7,s a
JqD15,Catherine Deneuve
JqD15,Marcello Mastroianni
JqD28,s a
JqD28,s a
JqD28,s a
JqF2,s a
JqF2,s a
JqF2,s a
JqF4,s a
JqF25,Greta Garbo
JqF25,Lew Ayres
JqF25,Conrad Nagel
JqF25,Hlomers Herbert
JqF25,Anders Randolph
JqF40,Francoise Rosay
JqF40,Louis Jouvet
JqF40,Jean Murat
JqF40,Alfred Adam
JqF40,Andre Alerme
JqR43,Fabienne Babe
JqF50,Marlene Dietrich
JqF50,Robert Donat
JqF50,Irene vanBrugh
JqF50,Herbert Lomas
JqF50,Austin Trevor
JqF50,Basil Gill
JqF50,David Tree
JqF50,John Clements
JqF50,Lawrence Hanray
JqM10,Virginie Ledoyen
JqM10,Matthiau Demy
JqM11,Sami Bouajila
JqM11,Patachou
JqM11,Arinae Ascaride
JqR20,JeanPierre Kalfon
JqR20,Bulle Ogier
JqR43,Fabienne Babe
JqR50,Michel Piccoli
JqR50,Emanuelle Beart
JqR50,David Bursztein
JqR50,Jane Birkin
JqR55,Michel Piccoli
JqR55,Emanuelle Beart
JqR55,David Bursztein
JqR55,Jane Birkin
JqS10,Brigitte Lahaie
JqS10,Isabelle Solar
JqS10,Pierre Londiche
JqT1,Louis Jouvet
JqT1,Harry Baur
JqT1,Jaquline Delubac
JqT1,Charles Dullin
JqT2,Simone Simon
JqT2,Tom Conway
JqT2,Kent Smith
JqT2,Jane Randolph
JqT2,Jack Holt
JqT2,Alan Napier
JqT2,Elizabeth Russell
JqT4,Dennis OKeefe
JqT4,Jean Brooks
JqT4,Margo
JqT4,Margaret Landry
JqT4,James Bell
JqT4,Isabel Jewell
JqT7,Robert Mitchum
JqT7,Jane Greer
JqT7,Kirk Douglas
JqT7,Rhonda Fleming
JqT7,Richard Webb
JqT7,Steve Brodie
JqT7,Virginia Huston
JqT7,Paul Valentine
JqT7,Dickie Moore
JqT7,Ken Niles
JqT8,Merle Oberon
JqT8,Robert Ryan
JqT8,Charles Korvin
JqT8,Paul Lukas
JqT8,Robert Coote
JqT14,Dana Andrews
JqT14,Peggy Cummins
JqT14,Niall MacGinnis
JqT14,Athene Seyler
JqT14,Brian Wilde
JqT14,Maurice Denham
JqT14,Ewan Roberts
JqT14,Liam Redmond
JqT14,Reginald Beckwith
JqT14,Oscar Levant
JR1,Catherine Hessling
JR20,Michel Simon
JR20,Janie Mareze
JR20,Georges Flamant
JR20,Jean Gehret
JR25,Michel Simon
JR25,Charles Grandval
JR25,Marcelle Hainia
JR25,Severine Lercziska
JR25,Jean Daste
JR25,Jacques Becker
JR33,P.Renoir
JR35,P.Renoir
JR45,Jean Gabin
JR45,Brigitte Fossey
JR50,Gabriello
JR50,Jeanne Marken
JR50,Sylvia Bataille
JR50,Jean Renoir
JR55,Erich vonStroheim
JR55,Pierre Fresnay
JR55,Jean Gabin
JR55,Marcel Dalio
JR55,Dita Parlo
JR55,Gaston Modot
JR55,Julien Carette
JR55,Jean Daste
JR55,Georges Peclet
JR55,Jacques Becker
JR60,P.Renoir
JR60,Lise Delamare
JR65,Jean Gabin
JR65,Simone Simon
JR65,Carette
JR65,Fernand Ledoux
JR65,Blanchette Brunoy
JR65,Jean Renoir
JR70,Marcel Dalio
JR70,Nora Gregor
JR70,Roland Toutain
JR70,Mila Par\'ely
JR70,J.Renoir
JR70,Paulette Dubost
JR70,Gaston Modot
JR70,Odette Talazac
JR70,Lise Elina
JR70,Claire Gerard
JR70,Julien Carette
JR70,Roland Toutain
JR70,Eddy Debray
JR70,Henri Cartier-Bresson
JR70,Andre Zwoboda
JR75,Walter Huston
JR75,Walter Brennan
JR75,Anne Baxter
JR75,Dana Andrews
JR75,Virginia Gilmore
JR75,John Carradine
JR75,Eugene Pallette
JR75,Ward Bond
JR75,Guinn Williams
JR77,Charles Laughton
JR77,Maureen OHara
JR77,George Sanders
JR77,Walter Slezak
JR77,Una Oconnor
JR77,Kent Smith
JR77,Phillip Merivale
JR77,Thurston Hall
JR77,George Couloris
JR77,s a
JR79,Zachary Scott
JR79,Betty Field
JR79,Beulah Bondi
JR79,J. Carrol Nash
JR81,Paulette Goddard
JR81,Francis Lederer
JR81,Burgess Meredith
JR81,Hurd Hatfield
JR81,Judith Anderson
JR81,Florence Bates
JR81,Irene Ryan
JR81,Reginald Owen
JR81,Almira Sessions
JR85,Joan Bennett
JR85,Charles Bickett
JR85,Robert Ryan
JR92,Anna Magnani
JR92,Duncan Lamont
JR92,Riccardo Rioli
JR92,Paul Campbell
JR94,Jean Gabin
JR94,Francoise Arnoul
JR96,Ingrid Bergman
JR96,Mel Ferrer
JR96,Jean Marais
JR96,Pierre Bertin
JR96,Elina Labourdette
JR96,Magali Noel
JR96,Jean Richard
JR96,Juliette Greco
JR96,George Higgins
JR96,Marjane
JRa10,Pierre Blanchar
JrB10,Lucas Haas
JrB10,s a
JrB10,s a
JrB10,s a
JrB10,Lea Thompson
JrB10,s a
JrB10,s a
JrB10,Stew Henrikson
JrB10,s a
JrB10,s a
JrF10,Charles Bronson
JrF10,Bruno Kirby
JrP10,Jerry Lewis
JrP10,Terry-Thomas
JrP10,Jacqueline Pearce
JrP10,Bernard Cribbins
JrP20,Barbara Eden
JrP20,Hal Linden
JrP20,Peter Bonerz
JrP20,Marcia Rodd
JrR10,Meg Ryan
JrR10,Michael Madsen
JrR10,Luis Senco
JrR10,Florence Stanley
JrR10,s a
JrS10,Christopher Lee
JrS10,Tsi Chin
JrS10,Horst Frank
JrS10,Maria Rohm
JrS10,Tony Ferrer
JrS10,Douglas Wilmer
JrS10,Douglas Wilmer
JrS10,Howard MarionCrwaford
JRu1,Dennis Quaid
JRu1,Max vonSydow
JRu1,Kate Capshaw
JRu2,Terry OQuinn
JRu2,Jill Schoelen
JRu2,Shelley Hack
JRu3,James Woods
JRu3,Robert Downey~jr
JRu3,Yuji Okumoto
JRu3,Tom Bower
JRu3,Kurtwood Smith
JRu3,Margaret Colin
JRu3,Miguel Fernandes
JRu3,John Snyder
JRu5,Julia Roberts
JRu5,Patrick Bergin
JRu5,Kevin Anderson
JRu12,Robin Wrightman
JRu12,Priscilla Barnes
JRu12,Season Hubley
JRu12,David Tom
JRu12,John Ingle
JRu12,Dennis Paladino
JRu12,Srephen Mendel
JRu12,Mario Roccuzzo
JRu12,Jennifer Bassy
JRu14,Macauley Culkin
JRu14,Elijah Wood
JRu14,s a
JRu14,David Morgan
JRu14,Wendy Crewson
JRu14,Jacqueline Brookes
JRu14,Quinn Culkin
JS1,Groucho Marx
JS1,Harpo Marx
JS1,Kay Francis
JS1,Margaret Dumont
JS1,Chico Marx
JS1,Zeppo Marx
JS1,Margaret Dumont
JS1,Mary Eaton
JS1,Oscar Shaw
JS1,Basil Ruysdael
JS1,Cyril Ring
JS1,Mary Eaton
JS1,Oscar Shaw
JS42,Virginia Bruce
JS42,Tito Guizar
JS42,Edward Everett Horton
JS42,Roy Rogers
JSa10,M.
JSb3,Faye Dunaway
JSb3,Barry Primus
JSb3,Viveca Lindfors
JSb3,Barry Morse
JSb3,Roy Scheider
JSb5,Al Pacino
JSb5,Kitty Winn
JSb5,Alan Vint
JSb5,Richard Bright
JSb5,Kiel Martin
JSb5,Michael McClanathan
JSb5,Raul Julia
JSb5,Warren Finnerty
JSb5,Paul Sorvino
JSb5,Sully Boyar
JSb5,Joe Santos
JSb8,Gene Hackman
JSb8,Al Pacino
JSb8,Dorothy Tristan
JSb8,Ann Wedgeworth
JSb8,Eileen Brennan
JSb10,Alan Alda
JSb10,Barbara Harris
JSb10,Meryl Streep
JSb10,Melvyn Douglas
JSb10,Rip Torn
JSb13,Willie Nelson
JSb13,Dyan Cannon
JSb13,Amy Irving
JSb13,Slim Pickens
JSb20,Jon Cryer
JSb20,Demi Moore
JSb20,George Wendt
JSb20,Ann Wedgeworth
JSb20,Jeffrey Tambor
JSb27,Christopher Reeve
JSb27,Mimi Rogers
JSb27,Kathy Baker
JSb27,Morgan Freeman
JSb27,Andre Gregory
JsC10,James Caan
JsC10,Jill Eikenberry
JsC10,Robert Viharo
JSd10,Chevy Chase
JSd10,Goldie Hawn
JSd10,Charles Grodin
JSd10,Robert Guillaume
JSb20,Jason Robards
JSb20,Christian Anholt
JSb20,Samuel West
JSb20,Pert Barnaby
JSb20,Barbara Jeffird
JSe10,Lucinda Dickey
JSe10,Shabba-Doo
JsF10,Joseph Bologna
JsF10,Stockard Channing
JsF10,Ned Beatty
JsF10,Harold Gould
JsF10,John Beck
JsF10,Rene Auberjonois
JsF10,Larry Hagman
JsF10,Richard Mulligan
JsF10,Sally Kellerman
JsF10,Vic Tayback
JsF10,Howard Hesseman
JsF10,Ruth Gordon
JsF10,Lynn Redgrave
JsF10,Bob Dishy
JsF10,Jose Ferrer
JsF20,s a
JsF20,Ed Begley
JsF20,Linda Purl
JsF20,Raymond Singer
JsF20,Brent Carver
JsF20,s a
JsF20,Maria Mayzerret
JsF20,s a
JSg5,Rip Torn
JSg5,Robert Vaughn
JSg5,Dorothy Privine
JSg5,David McCallum
JSg5,Leo G. McCarroll
JSg5,Yvonne Craig
JSg6,Robert Vaughn
JSg6,David McCallum
JSg6,Leo G. McCarroll
JSg10,Walter Matthau
JSg10,Robert Shaw
JSg10,Tony Roberts
JSg10,Martin Balsam
JSg12,Jill Clayburgh
JSg12,Burt Young
JSg12,Lee Remick
JSg12,Monte Markham
JSg12,Melanie Mayron
JSg12,Beverly Hope
JSg12,John Sylvester White
JSg12,Dick ONeill
JSg18,Gregory Peck
JSg18,Dan OHerlihy
JSg18,Ed Flanders
JSg18,Ward Costello
JSg18,Marj Dusay
JSg18,Ivan bonar
JSg20,Susan Anton
JSg20,Curt Jurgens
JSg20,James Coburn
JSg20,Robert Culp
JSg20,Leslie Caron
JSg20,Harry Guardino
JSg20,Jessica Walter
JSg22,Dyan Cannon
JSg22,Robert Blake
JSg22,Quinnn Redeker
JSg22,Michael Lerner
JSg22,Bill Lucking
JSg22,Maxine Stuart
JSg35,Patrick Dempsey
JSg35,Julie Delpy
JSg35,Ben Kingsley
JSh1,Daniel DayLewis
JSh1,Hugh OConnor
JSh1,Ray McAnally
JSh1,Brenda Fricker
JSh1,Ruth McCabe
JSh1,Fiona Shaw
JSh2,Richard Harris
JSh2,John Hurt
JSh2,Tom Berenger
JSh4,Daniel DayLewis
JSh4,Pete Postlethwaite
JSh4,Emma Thompson
JSh4,Don Baker
JSh4,Corin Redgrave
JSh8,Daniel DayLewis
JSh8,Emily Watson
JSi10,s a
JSk25,Jeremy Irons
JSk25,Eugene Lipinski
JSk25,Jiri Stanislav
JSk25,Eugeniusz Haczkiewicz
JsL10,Brandon deWilde
JsL10,David J. Stewart
JsL10,Diana Dors
JSn10,Peter Graves
JSn10,Albert Salmi
JSn10,Ed Nelson
JSn10,Sarah Marshall
JSo10,Jack Palance
JSo10,Donald Pleasance
JSo10,Martin Landau
JSo15,Robert Englund
JSo15,Mark Patton
JSo15,Kim Meyers
JSo15,Hope Lange
JSo15,Clu Gulager
JSp1,Parker Posey
JSp1,Toni Collette
JSp1,Lisa Kudrow
JSp1,Alanna Ubach
JsS10,Rodney Dangerfield
JsS10,Candy Azzara
JsS10,Jennifer Jason Leigh
JsS10,Tommy Noonan
JsS10,Geraldine Fitzgerald
JSq10,Kerwin Mathews
JSq10,Jo Morrow
JSq10,June Thorburn
JSt1,Charlotte Rampling
JSt1,Sam Waterston
JSt1,Mario Cotone
JSv10,s a
JSv10,Jan Triska
JSv15,Zdenek Sverak
JSv15,Andrej Chalimon
JSy10,Jeff Seymour
JSy10,Carmen Argenziaon
JSy10,s a
JSz3,Roy Scheider
JSz3,Lorraine Gary
JSz3,Murray Hamilton
JSz3,Mike Gruner
JSz3,s a
JSz3,Christine Freeman
JSz3,s a
JSz3,Mike Masculo
JSz4,Christopher Reeve
JSz4,Jane Seymour
JSz4,Christopher Plummer
JSz10,Martin Sheen
JSz10,Brigitte Fossey
JSz10,Sam Neill
JSz12,Helen Slater
JSz12,Faye Dunaway
JSz12,Peter OToole
JSz12,Mia Farrow
JSz12,Branda Vaccaro
JSz12,Peter Cook
JSz12,Simon Ward
JSz12,Marc McClure
JSz12,Hart Bochner
JSz12,David Healy
JSz15,Lance Guest
JSz15,Lorraine Gary
JSz15,s a
JSz15,s a
JSz15,s a
JSz15,Mario van Peebles
JSz15,s a
JSz15,s a
JT1,Jacques Tati
JT1,Guy Decomble
JT1,Paul Frankeur
JT1,Santa Relli
JT2,Jacques Tati
JT2,Nathalie Pascoud
JT2,Michele Rolla
JT2,Valentine Camax
JT3,Jaques Tati
JT3,JeanPiere Zola
JT3,Adrienne Servatie
JT3,Alain B\'ecourt
JT3,Yvonne Arnaud
JT3,Lucien Fr\'egis
JT4,Jaques Tati
JT4,Barbara Dennek
JT4,Jacqueline Lecomte
JT4,Henri Piccoli
JT5,Jaques Tati
JtF1,Patrick Stewart
JtF1,Jonathan Frakes
JtF1,Levar Burton
JtF1,Michael Dorn
JtF1,Gates McFadden
JtF1,Mariana Sirtis
JtF1,Brent Spiner
JtF1,Alice Krige
JtF1,Neal McDonough
JtF1,Dwight Schultz
JtF1,Alfre Woodard
JtF1,James Cromwell
JtF3,Patrick Stewart
JtF3,s a
JtF3,s a
JtF3,s a
JtF3,Jonathan Frakes
JtF3,s a
JtF3,s a
JtF3,s a
JtF3,s a
JtF3,Michael Downs
JtF3,s a
JtF3,F.Murray Abrahams
JtF3,Michael Piler
JTg4,Warner Oland
JTg5,Warner Baxtre
JTg5,Ketti Gallian
JTg5,Rita Hayworth
JTg5,Jack laRue
JTg5,J.Carrol Naish
JTg7,Peter Lorre
JTg7,Keye Luke
JTg7,Harold Huber
JTg7,Lynn Bari
JTg7,Ward Bond
JTg7,Maxie Rosenbloom
JTg7,Lon Chaney~jr.
JTh10,Robert Vaughn
JTh10,Boris Karloff
JTh10,Karl Boehm
JTh10,Elke Sommer
JTh10,Edward Asner
JTh10,Felicia Farr
JTh10,Roger C. Carmel
JTh10,Luciana Paluzzi
JTl9,Jason Robards~jr.>
JTl9,Mia Farrow
JTl9,Trevor Howard
JTl9,Max vonSydow
JTl9,Dayton Ka'ne
JTl9,Timothy Bottoms
JTl9,James Keach
JTl9,Nicholas Rutgers
JTl9,Nancy Rutgers
JTM10,Richard Thomas
JTM10,Darlanne Fluegel
JTM10,George Peppard
JTM10,Robert Vaughn
JTM10,John Saxon
JTM10,Sam Jaffe
JTM10,Jeff Corey
JTo3,Nastassja Kinski
JTo3,Rudolph Nureyev
JTo3,Margot Fonteyn
JTo3,Harvey Keitel
JTo3,Ian McShane
JTo3,Bibi Andersson
JTo3,Ron Randell
JTo3,Pierre Clementi
JTo5,Molly Ringwald
JTo7,Darryl Dawkins
JTo7,Don Simpson
JTo7,Veronica Gng
JTo7,Fred Hess
JTo7,Barbara Traub
JTo7,Elaine Kaufman
JTo7,Jose Torres
JTo7,Tony Sirico
JTo7,James Toback Sirico
JTo7,Joseph Kanter
JTo15,Robert Downey~jr.
JTo15,Heather Graham
JTo15,Natasha Gregson Warner
JTu10,Leon
JTu10,Doug E Doug
JTu10,John Candy
JTu14,Cuba Gooding~jr
JTu14,Anthony Hopkins
JTu14,Daniel Sarthwara
JTu14,Mara Tierney
JTu14,George Dzunda
JTu14,John Aylward
JTu15,Bruce Willis
JuA100,Gene Barry
JuA100,Nancy Gates
JuA101,John Qualen
JuA101,Philip Reed
JuA102,Claire Trevor
JuA102,Jacques Bergerac
JuA102,Werner Klemperer
JuA102,Peter vanEyck
JuA102,John Banner
JuA102,Konstantis Shayne
JuA102,Ralph Manza
JuA103,Henry Jones
JuA103,Virginia Gregg
JuA103,Barbara Blaxley
JuA103,Norman Lloyd
JuA103,Percy Helton
JuA103,Minerva Urcal
JuA103,Norman Bertold
JuA104,Harold J. Stone
JuA104,Russell Collins
JuA104,Harold J. Stone
JuA104,Edith Barrett
JuA104,Robert Ross
